CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
9/29/2024,3:03:42.54 PM,2m 58.9s,178.9,55.3537007040699,13.4215479694784,83.6,392.7,34.7,84,2021.2,1.14062,31.641435,1.11847,23.935258,0.223694,22.816788,6.487126,6.71082,3.6,4.1,-161.4,198.6,13.5,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-89.9,0,-167.4,192.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,673,364,799,0,False,False,False,False,False,0,False,False,False,False,21,14.327,594,2901,14.279,False,3.579,3.607,3.602,3.539,0.175,False,False,6.268,118.8,113.5,118.7,300,19,9,17,12,24756.3,6347.77,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,107.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:42.64 PM,2m 59.0s,179.0,55.3537009515537,13.4215481000545,82.6,392.7,34.7,83,2021.3,1.360677,31.641435,1.342164,23.935258,0.223694,22.816788,6.487126,6.71082,3.8,4.2,-161.9,198.1,16.6,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-89.9,0,-167.8,192.2,False,False,False,False,False,True,,True,Needs Formatted,,,1024,626,364,800,0,False,False,False,False,False,0,False,False,False,False,21,14.327,594,2901,14.279,False,3.579,3.607,3.602,3.539,0.175,False,False,6.268,118.8,113.5,118.7,300,19,9,17,12,24756.3,6347.77,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,107.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:42.74 PM,2m 59.1s,179.1,55.3537015319343,13.4215483888892,81.6,392.7,34.7,82,2021.5,1.414765,31.641435,1.342164,23.935258,0.447388,22.816788,6.487126,6.71082,4.3,4.4,-162.3,197.7,15.7,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-168.3,191.7,False,False,False,False,False,True,,True,Needs Formatted,,,1024,635,364,800,0,False,False,False,False,False,0,False,False,False,False,21,14.327,594,2901,14.279,False,3.579,3.607,3.602,3.539,0.175,False,False,6.268,118.8,113.5,118.7,300,19,9,17,12,24756.3,6347.77,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,107.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:42.84 PM,2m 59.2s,179.2,55.3537023365135,13.4215482378489,81.0,392.7,34.7,81,2021.8,1.628516,31.641435,1.565858,23.935258,0.447388,22.816788,6.487126,6.71082,5.9,4.5,-162.7,197.3,353.9,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-168.7,191.3,False,False,False,False,False,True,,True,Needs Formatted,,,1024,645,364,803,0,False,False,False,False,False,0,False,False,False,False,21,14.327,594,2901,14.279,False,3.579,3.607,3.602,3.539,0.175,False,False,6.268,118.8,113.5,118.7,300,19,9,17,12,24756.3,6347.77,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,107.3,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:42.94 PM,2m 59.3s,179.3,55.3537030587295,13.4215486087664,80.0,392.7,34.7,80,2022.1,1.844627,31.641435,1.789552,23.935258,0.447388,22.816788,6.487126,6.71082,6.4,4.7,-163,197,16.2,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-169.1,190.9,False,False,False,False,False,True,,True,Needs Formatted,,,1024,654,364,803,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,107.1,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.04 PM,2m 59.4s,179.4,55.3537040308965,13.4215490293677,79.0,392.7,34.7,79,2022.4,2.122147,31.641435,2.013246,23.935258,0.671082,22.816788,6.487126,6.71082,6.7,4.8,-163.3,196.7,13.8,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-169.6,190.4,False,False,False,False,False,True,,True,Needs Formatted,,,1024,661,364,803,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,106.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.14 PM,2m 59.5s,179.5,55.3537049411241,13.4215495260993,78.4,392.7,34.7,78,2022.8,2.335433,31.641435,2.23694,23.935258,0.671082,22.816788,6.263432,6.71082,6.4,4.8,-163.7,196.3,17.2,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-89.9,0,-170,190,False,False,False,False,False,True,,True,Needs Formatted,,,1024,662,364,803,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,106.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.24 PM,2m 59.6s,179.6,55.3537060471764,13.4215499123725,77.4,392.7,34.7,77,2023.2,2.550504,31.641435,2.460634,23.935258,0.671082,22.816788,6.263432,6.71082,5.8,5,-164,196,11.2,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-170.4,189.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,664,364,803,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,106.3,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.34 PM,2m 59.7s,179.7,55.3537071380479,13.4215504751231,76.7,392.7,34.7,77,2023.6,2.766941,31.641435,2.684328,23.935258,0.671082,22.816788,6.263432,6.71082,5.3,5.1,-164.5,195.5,16.3,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-170.8,189.2,False,False,False,False,False,True,,True,Needs Formatted,,,1024,666,364,802,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,106.0,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.44 PM,2m 59.8s,179.8,55.3537083738732,13.4215509924848,75.7,392.7,34.7,76,2024.1,3.042567,31.641435,2.908022,23.935258,0.894776,22.816788,6.263432,6.71082,4.9,4.7,-165,195,13.3,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-171.3,188.7,False,False,False,False,False,True,,True,Needs Formatted,,,1024,670,364,804,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,105.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.54 PM,2m 59.9s,179.9,55.3537096080536,13.421551594913,74.8,392.7,34.7,75,2024.6,3.257033,31.641435,3.131716,23.935258,0.894776,22.816788,6.487126,6.71082,4.4,4.8,-165.5,194.5,15.5,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-171.7,188.3,False,False,False,False,False,True,,True,Needs Formatted,,,1024,670,364,804,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,105.2,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.64 PM,3m 0.0s,180.0,55.3537107319938,13.4215524427611,73.8,392.7,34.7,74,2025.0,3.257033,31.641435,3.131716,23.935258,0.894776,22.816788,6.487126,6.71082,4.2,4.8,-166,194,23.2,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-89.9,0,-172.1,187.9,False,False,False,False,False,True,,True,Needs Formatted,,,1024,670,364,804,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,105.0,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.74 PM,3m 0.1s,180.1,55.3537120731761,13.4215531014282,73.1,392.7,34.7,73,2025.5,3.472664,31.641435,3.35541,23.935258,0.894776,22.816788,6.487126,6.71082,3.6,4.8,-166.5,193.5,15.5,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-89.9,0,-172.5,187.5,False,False,False,False,False,True,,True,Needs Formatted,,,1024,670,364,805,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,104.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.84 PM,3m 0.2s,180.2,55.353713474396,13.4215539152647,72.1,392.7,34.7,72,2026.0,3.472664,31.641435,3.35541,23.935258,0.894776,22.816788,6.487126,6.71082,3.1,5,-167,193,18.2,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-89.9,0,-172.9,187.1,False,False,False,False,False,True,,True,Needs Formatted,,,1024,669,364,806,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.315,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,299,21,8,17,12,25408.1,6514.90,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,104.2,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539747955001,13.4212841482192,6.0009,,
9/29/2024,3:03:43.94 PM,3m 0.3s,180.3,55.3537149068684,13.421554608953,71.1,392.7,34.7,71,2026.6,3.472664,31.641435,3.35541,23.935258,0.894776,22.816788,6.487126,6.71082,2.9,4.5,-167.3,192.7,15.3,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-90,0,-173.4,186.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,668,364,806,0,False,False,False,False,False,0,False,False,False,False,21,14.309,592,2901,14.299,False,3.577,3.606,3.595,3.531,0.175,False,False,6.245,118.8,113.5,118.7,298,22,7,17,12,25852.4,6628.84,User Battery Req Go Home,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,103.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539765511162,13.4212909783143,4.0006,,
